0.0	0.0	0.0	0.0
13051683.8908	421.055242193	414.051602024	428.179042856
26103367.7816	571.9639472	565.355120079	578.650020352
39155051.6725	652.578763738	646.523533174	658.694074548
52206735.5633	703.046170844	697.814897947	708.316066756
65258419.4541	736.219049834	732.228004885	740.231552015
78310103.3449	758.903634355	755.333151131	762.486991917
91361787.2357	775.378496249	771.919590626	778.854567657
104413471.127	787.407419899	783.58374135	791.248264232
117465155.017	796.299296389	791.518625342	801.110007559
130516838.908	802.805128802	796.500994359	809.156469152
143568522.799	808.092190498	800.007105891	816.258812584
156620206.69	813.100308193	803.247147758	823.077920568
169671890.581	816.93686108	805.410036634	828.626760481
182723574.471	819.958039193	806.856253998	833.274396697
195775258.362	822.99638309	808.388300285	837.866244112
208826942.253	825.485421876	809.4397046	841.844414723
221878626.144	828.034540908	810.624143746	845.822585335
234930310.035	829.794033843	811.083328488	848.938175263
247981993.926	831.845345118	811.898703262	852.285503285
261033677.816	834.029691225	812.911484561	855.701494447
274085361.707	835.939384776	813.709693551	858.77846136
287137045.598	837.364144909	814.078757923	861.310414607
300188729.489	838.518543932	814.241832878	863.524800837
313240413.38	839.994801419	814.769680758	866.000965285
326292097.27	841.059080072	814.941338606	868.01794499
339343781.161	841.968866663	815.001418852	869.833226726
352395465.052	842.981647962	815.203116823	871.704297261
365447148.943	844.123172646	815.576472641	873.665488167
378498832.834	845.196034192	815.924079781	875.523684364
391550516.725	846.09723789	816.125777752	877.167308251
404602200.615	846.899738326	816.267395476	878.677897308
417653884.506	847.419003315	816.155817875	879.875210793
430705568.397	847.955434087	816.091446182	881.063941385
443757252.288	848.487573414	816.052823167	882.218340408
456808936.179	849.036878525	816.048531721	883.355573647
469860620.069	849.590475083	816.078571844	884.479932546
482912303.96	850.126905856	816.112903413	885.561376984
495963987.851	850.723416875	816.22877246	886.681444438
509015671.742	851.337093679	816.378973077	887.792928999
522067355.633	851.92073036	816.516299355	888.857207652
535119039.524	852.324126301	816.494842124	889.724079781
548170723.414	852.761853812	816.524882247	890.608117695
561222407.305	853.169541199	816.537756585	891.440658254
574274091.196	853.508565447	816.49913357	892.191661336
587325775.087	853.959167297	816.58925394	893.04136768
600377458.978	854.456975054	816.730871664	893.921114148
613429142.868	854.93332558	816.872489388	894.766529046
626480826.759	855.396801768	817.014107112	895.590486713
639532510.65	855.847403617	817.147141943	896.38011281
652584194.541	856.285131128	817.280176775	897.148281677
665635878.432	856.705692853	817.40892016	897.894993313
678687562.322	857.117671687	817.5333721	898.615956271
691739246.213	857.482444612	817.627783916	899.28113043
704790930.104	857.80001163	817.67928127	899.890515788
717842613.995	858.113287201	817.730778624	900.482735361
730894297.886	858.387939757	817.760818747	901.032040472
743945981.777	858.65400942	817.786567425	901.564179799
756997665.667	858.911496191	817.808024655	902.079153341
770049349.558	859.16040007	817.833773333	902.581252544
783101033.449	859.405012502	817.855230563	903.061894516
796152717.34	859.641042042	817.876687794	903.533953597
809204401.231	859.86848869	817.898145025	903.993138338
822256085.121	860.091643891	817.919602256	904.435157295
835307769.012	860.3062162	817.936768041	904.864301913
848359452.903	860.537954294	817.983973949	905.310612316
861411136.794	860.838355527	818.09555155	905.812711519
874462820.685	861.027179159	818.104134442	906.203233122
887514504.576	861.203128453	818.104134442	906.568006048
900566188.466	861.400534977	818.129883119	906.95852765
913617872.357	861.593650055	818.159923242	907.331883468
926669556.248	861.782473687	818.18567192	907.70094784
939721240.139	861.962714427	818.20712915	908.057137873
952772924.03	862.142955167	818.232877828	908.404745014
965824607.92	862.293155783	818.237169274	908.726603477
978876291.811	862.417607722	818.211420597	909.009838925
991927975.702	862.533476769	818.18567192	909.288782927
1004979659.59	862.649345816	818.164214689	909.559144037
1018031343.48	862.765214863	818.138466012	909.820922254
1031083027.37	862.872501018	818.117008781	910.078409025
