0.0	0.0	0.0	0.0
12935351.0555	191.511661596	188.670693901	194.394408228
25870702.111	225.922584384	223.806779661	228.059278575
38806053.1665	237.116355208	232.431145879	241.89705925
51741404.222	242.711748515	234.976676807	250.700478053
64676755.2776	246.116731856	235.257192525	257.477618427
77612106.3331	248.038562944	234.56187165	262.288164566
90547457.3886	249.799246704	234.251513835	266.382500362
103482808.444	251.389830508	234.200782269	269.844183688
116418159.5	252.282109228	233.777024482	272.252440968
129353510.555	252.914761698	233.335361437	274.135477329
142288861.611	253.687672027	233.218977256	275.952861075
155224212.666	254.233782413	233.019035202	277.382297552
168159563.722	254.678429668	232.825061567	278.581949877
181094914.777	255.075329567	232.672866869	279.635375924
194030265.833	255.430450529	232.550514269	280.56346516
206965616.888	255.725887295	232.422193249	281.363233377
219900967.944	255.958655657	232.2849196	282.043633203
232836318.999	256.125771404	232.123772273	282.613617268
245771670.055	256.30482399	232.004403882	283.150775025
258707021.11	256.465971317	231.896972331	283.637201217
271642372.166	256.612197595	231.801477618	284.081848472
284577723.221	256.746487035	231.714935535	284.48471679
297513074.277	256.868839635	231.634361872	284.854758801
310448425.332	256.982239606	231.562740837	285.194958714
323383776.388	257.086686948	231.497088223	285.508300739
336319127.443	257.18516587	231.434419817	285.797769086
349254478.499	257.274692163	231.377719832	286.069332174
362189829.554	257.358250036	231.324004056	286.320005795
375125180.61	257.43583949	231.2762567	286.552774156
388060531.665	257.507460524	231.231493554	286.773605679
400995882.721	257.576097349	231.189714617	286.976531943
413931233.776	257.641749964	231.14793568	287.170505577
426866584.832	257.701434159	231.112125163	287.352542373
439801935.887	257.767086774	231.085267275	287.531594959
452737286.943	257.850644647	231.082283065	287.722584384
465672637.998	257.931218311	231.079298856	287.904621179
478607989.054	258.005823555	231.076314646	288.074721136
491543340.109	258.080428799	231.076314646	288.238852673
504478691.165	258.146081414	231.073330436	288.39403158
517414042.22	258.211734029	231.070346226	288.540257859
530349393.276	258.274402434	231.070346226	288.680515718
543284744.332	258.334086629	231.067362017	288.814805157
556220095.387	258.390786615	231.067362017	288.943126177
569155446.443	258.44450239	231.067362017	289.065478777
582090797.498	258.495233956	231.064377807	289.181862958
595026148.554	258.545965522	231.064377807	289.295262929
607961499.609	258.593712878	231.064377807	289.402694481
620896850.665	258.638476025	231.064377807	289.504157613
633832201.72	258.683239171	231.061393597	289.602636535
646767552.776	258.725018108	231.061393597	289.698131247
659702903.831	258.763812835	231.061393597	289.78765754
672638254.887	258.802607562	231.061393597	289.877183833
685573605.942	258.841402289	231.061393597	289.960741707
698508956.998	258.877212806	231.058409387	290.04131537
711444308.053	258.910039113	231.058409387	290.121889034
724379659.109	258.945849631	231.058409387	290.196494278
737315010.164	258.978675938	231.058409387	290.271099522
750250361.22	259.008518036	231.058409387	290.339736347
763185712.275	259.038360133	231.058409387	290.408373171
776121063.331	259.068202231	231.058409387	290.474025786
789056414.386	259.098044329	231.058409387	290.539678401
801991765.442	259.124902216	231.055425177	290.602346806
814927116.497	259.151760104	231.055425177	290.662031001
827862467.553	259.172649573	231.052440968	290.715746777
840797818.608	259.190554831	231.046472548	290.766478343
853733169.664	259.20846009	231.040504129	290.814225699
866668520.719	259.226365348	231.031551499	290.858988845
879603871.775	259.241286397	231.02558308	290.906736202
892539222.83	259.259191656	231.01961466	290.948515138
905474573.886	259.274112705	231.013646241	290.993278285
918409924.941	259.289033753	231.007677821	291.035057221
931345275.997	259.303954802	231.001709402	291.073851948
944280627.052	259.318875851	230.995740982	291.112646675
957215978.108	259.3337969	230.992756772	291.151441402
970151329.163	259.345733739	230.986788353	291.190236129
983086680.219	259.360654788	230.980819933	291.226046646
996022031.274	259.372591627	230.977835724	291.261857164
1008957382.33	259.384528466	230.971867304	291.294683471
1021892733.39	259.399449515	230.965898885	291.330493988
