0.0	0.0	0.0	0.0
124179.424838	202.672606113	199.706301608	205.680689555
248358.849675	238.551760104	234.991597856	242.165638128
372538.274513	249.811183543	241.198754165	258.730986528
496717.69935	254.851513835	241.813501376	268.596784007
620897.124188	258.429581341	241.992553962	275.985687382
745076.549026	261.497348979	242.52672751	281.9511227
869255.973863	263.687758945	242.816195857	286.352832102
993435.398701	265.320121686	242.989280023	289.704099667
1117614.82354	266.376531943	242.89676952	292.127277995
1241794.24838	267.28970013	242.884832681	294.147588005
1365973.67321	267.859684195	242.696827466	295.630740258
1490153.09805	268.450557729	242.65504853	296.9885557
1614332.52289	268.853426047	242.5237433	298.041981747
1738511.94773	269.375662755	242.586411705	299.125249891
1862691.37256	269.897899464	242.708764305	300.130928582
1986870.7974	270.363436187	242.825148486	301.020223091
2111050.22224	270.781225554	242.938548457	301.814022889
2235229.64708	271.160220194	243.042995799	302.527249022
2359409.07191	271.503404317	243.144458931	303.171838331
2483588.49675	271.777951615	243.198174707	303.714964508
2607767.92159	272.040562074	243.263827321	304.222280168
2731947.34643	272.288251485	243.332464146	304.690801101
2856126.77126	272.515051427	243.395132551	305.120527307
2980306.1961	272.72394611	243.454816746	305.514442996
3104485.62094	272.917919745	243.508532522	305.878516587
3228665.04578	273.096972331	243.559264088	306.21573229
3352844.47062	273.264088078	243.609995654	306.529074316
3477023.89545	273.419266985	243.654758801	306.821526872
3601203.32029	273.565493264	243.699521947	307.093089961
3725382.74513	273.702766913	243.741300884	307.346747791
3849562.16997	273.831087933	243.780095611	307.585484572
3973741.5948	273.962393162	243.827842967	307.821237143
4097921.01964	274.12055628	243.90841663	308.077879183
4222100.44448	274.281703607	243.994958714	308.325568593
4346279.86932	274.430914095	244.075532377	308.561321165
4470459.29415	274.574156164	244.150137621	308.785136897
4594638.71899	274.708445603	244.224742865	308.99701579
4718818.14383	274.836766623	244.29337969	309.196957844
4842997.56867	274.956135014	244.359032305	309.387947269
4967176.9935	275.072519195	244.42170071	309.569984065
5091356.41834	275.182934956	244.481384905	309.743068231
5215535.84318	275.290366507	244.538084891	309.907199768
5339715.26802	275.38884543	244.594784876	310.065362886
5463894.69285	275.487324352	244.645516442	310.214573374
5588074.11769	275.579834854	244.696248008	310.357815443
5712253.54253	275.666376938	244.743995364	310.495089092
5836432.96737	275.752919021	244.791742721	310.626394321
5960612.3922	275.833492684	244.836505867	310.754715341
6084791.81704	275.911082138	244.878284804	310.877067941
6208971.24188	275.985687382	244.92006374	310.993452122
6333150.66672	276.057308417	244.958858467	311.103867884
6457330.09155	276.125945241	244.997653194	311.211299435
6581509.51639	276.194582066	245.033463711	311.315746777
6705688.94123	276.260234681	245.069274229	311.417209909
6829868.36607	276.319918876	245.105084746	311.512704621
6954047.79091	276.379603071	245.137911053	311.605215124
7078227.21574	276.439287266	245.170737361	311.694741417
7202406.64058	276.495987252	245.200579458	311.7812835
7326586.06542	276.537766189	245.221468927	311.855888744
7450765.49026	276.579545125	245.239374185	311.927509778
7574944.91509	276.618339852	245.257279444	311.993162393
7699124.33993	276.657134579	245.272200493	312.058815008
7823303.76477	276.695929306	245.290105751	312.121483413
7947483.18961	276.731739823	245.3050268	312.184151818
8071662.61444	276.77053455	245.322932059	312.246820223
8195842.03928	276.806345067	245.340837317	312.306504418
8320021.46412	276.842155585	245.355758366	312.366188614
8444200.88896	276.874981892	245.373663625	312.422888599
8568380.31379	276.907808199	245.388584673	312.476604375
8692559.73863	276.940634507	245.403505722	312.530320151
8816739.16347	276.970476604	245.418426771	312.581051717
8940918.58831	277.003302912	245.43334782	312.631783283
9065098.01314	277.033145009	245.448268869	312.682514849
9189277.43798	277.060002897	245.460205708	312.730262205
9313456.86282	277.089844995	245.475126756	312.775025351
9437636.28766	277.116702883	245.487063596	312.822772708
9561815.71249	277.143560771	245.499000435	312.864551644
9685995.13733	277.170418659	245.510937274	312.909314791
9810174.56217	277.194292337	245.522874113	312.951093727
