0.0	0.0	0.0	0.0
171290.825181	421.055242193	414.051602024	428.179042856
342581.650363	571.9639472	565.355120079	578.650020352
513872.475544	652.578763738	646.523533174	658.694074548
685163.300726	703.046170844	697.814897947	708.316066756
856454.125907	736.219049834	732.228004885	740.231552015
1027744.95109	758.903634355	755.333151131	762.486991917
1199035.77627	775.378496249	771.919590626	778.854567657
1370326.60145	787.407419899	783.58374135	791.248264232
1541617.42663	796.299296389	791.518625342	801.110007559
1712908.25181	802.805128802	796.500994359	809.156469152
1884199.077	808.092190498	800.007105891	816.258812584
2055489.90218	813.100308193	803.247147758	823.077920568
2226780.72736	816.93686108	805.410036634	828.626760481
2398071.55254	819.958039193	806.856253998	833.274396697
2569362.37772	822.99638309	808.388300285	837.866244112
2740653.2029	825.485421876	809.4397046	841.844414723
2911944.02808	828.034540908	810.624143746	845.822585335
3083234.85327	829.794033843	811.083328488	848.938175263
3254525.67845	831.845345118	811.898703262	852.285503285
3425816.50363	834.029691225	812.911484561	855.701494447
3597107.32881	835.939384776	813.709693551	858.77846136
3768398.15399	837.364144909	814.078757923	861.310414607
3939688.97917	838.518543932	814.241832878	863.524800837
4110979.80435	839.994801419	814.769680758	866.000965285
4282270.62954	841.059080072	814.941338606	868.01794499
4453561.45472	841.968866663	815.001418852	869.833226726
4624852.2799	842.981647962	815.203116823	871.704297261
4796143.10508	844.123172646	815.576472641	873.665488167
4967433.93026	845.196034192	815.924079781	875.523684364
5138724.75544	846.09723789	816.125777752	877.167308251
5310015.58062	846.899738326	816.267395476	878.677897308
5481306.40581	847.419003315	816.155817875	879.875210793
5652597.23099	847.955434087	816.091446182	881.063941385
5823888.05617	848.487573414	816.052823167	882.218340408
5995178.88135	849.036878525	816.048531721	883.355573647
6166469.70653	849.590475083	816.078571844	884.479932546
6337760.53171	850.126905856	816.112903413	885.561376984
6509051.35689	850.723416875	816.22877246	886.681444438
6680342.18208	851.337093679	816.378973077	887.792928999
6851633.00726	851.92073036	816.516299355	888.857207652
7022923.83244	852.324126301	816.494842124	889.724079781
7194214.65762	852.761853812	816.524882247	890.608117695
7365505.4828	853.169541199	816.537756585	891.440658254
7536796.30798	853.508565447	816.49913357	892.191661336
7708087.13317	853.959167297	816.58925394	893.04136768
7879377.95835	854.456975054	816.730871664	893.921114148
8050668.78353	854.93332558	816.872489388	894.766529046
8221959.60871	855.396801768	817.014107112	895.590486713
8393250.43389	855.847403617	817.147141943	896.38011281
8564541.25907	856.285131128	817.280176775	897.148281677
8735832.08425	856.705692853	817.40892016	897.894993313
8907122.90944	857.117671687	817.5333721	898.615956271
9078413.73462	857.482444612	817.627783916	899.28113043
9249704.5598	857.80001163	817.67928127	899.890515788
9420995.38498	858.113287201	817.730778624	900.482735361
9592286.21016	858.387939757	817.760818747	901.032040472
9763577.03534	858.65400942	817.786567425	901.564179799
9934867.86052	858.911496191	817.808024655	902.079153341
10106158.6857	859.16040007	817.833773333	902.581252544
10277449.5109	859.405012502	817.855230563	903.061894516
10448740.3361	859.641042042	817.876687794	903.533953597
10620031.1612	859.86848869	817.898145025	903.993138338
10791321.9864	860.091643891	817.919602256	904.435157295
10962612.8116	860.3062162	817.936768041	904.864301913
11133903.6368	860.537954294	817.983973949	905.310612316
11305194.462	860.838355527	818.09555155	905.812711519
11476485.2872	861.027179159	818.104134442	906.203233122
11647776.1123	861.203128453	818.104134442	906.568006048
11819066.9375	861.400534977	818.129883119	906.95852765
11990357.7627	861.593650055	818.159923242	907.331883468
12161648.5879	861.782473687	818.18567192	907.70094784
12332939.4131	861.962714427	818.20712915	908.057137873
12504230.2382	862.142955167	818.232877828	908.404745014
12675521.0634	862.293155783	818.237169274	908.726603477
12846811.8886	862.417607722	818.211420597	909.009838925
13018102.7138	862.533476769	818.18567192	909.288782927
13189393.539	862.649345816	818.164214689	909.559144037
13360684.3642	862.765214863	818.138466012	909.820922254
13531975.1893	862.872501018	818.117008781	910.078409025
