0.0	0.0	0.0	0.0
148320.764255	408.26673257	401.636448218	415.008594522
296641.528509	550.034657208	542.400174449	557.776426121
444962.292764	624.705820783	617.706472059	631.782415538
593283.057019	670.817410013	664.985334651	676.70098273
741603.821273	701.823108682	696.986648834	706.693900099
889924.585528	723.108681747	718.915938827	727.327173344
1038245.34978	738.669465604	735.219142874	742.141245566
1186566.11404	750.136209804	746.98199686	753.303297087
1334886.87829	759.105332325	756.071279874	762.152259115
1483207.64255	766.005977787	762.847473397	769.173065069
1631528.4068	771.739349887	768.224655463	775.266918649
1779849.17106	776.103750654	772.039751119	780.18920742
1928169.93531	779.944594987	775.185381171	784.733848927
2076490.69956	783.446415072	777.901866605	789.033878002
2224811.46382	786.489050416	780.060464034	792.973425597
2373132.22807	789.076792464	781.669756353	796.552491714
2521452.99233	791.398464849	782.944315869	799.947025644
2669773.75658	793.029214398	783.480746642	802.693551201
2818094.52084	794.63421527	783.974262953	805.435785311
2966415.28509	796.436622667	784.673768681	808.375425946
3114736.04935	797.9729604	785.128661976	811.031831133
3263056.8136	799.268977147	785.364691516	813.413583765
3411377.57786	800.316090016	785.394731639	815.524975286
3559698.34211	801.307414084	785.399023085	817.5333721
3708019.10637	802.371692737	785.519183579	819.588974821
3856339.87062	803.229981974	785.467686224	821.391382218
4004660.63488	804.011025179	785.377565855	823.08650346
4152981.39913	804.731988137	785.265988254	824.687212886
4301302.16338	805.482991219	785.210199453	826.275047973
4449622.92764	806.358446241	785.317485608	827.961586323
4597943.69189	807.053660522	785.278862592	829.433552364
4746264.45615	807.701668896	785.2144909	830.828272373
4894585.2204	808.160853637	784.99991859	832.008420073
5042905.98466	808.598581148	784.781054835	833.132778973
5191226.74891	809.066348782	784.626562773	834.270012211
5339547.51317	809.512659185	784.467779264	835.355748096
5487868.27742	809.933220911	784.308995755	836.394278072
5636189.04168	810.332325406	784.150212246	837.38560214
5784509.80593	810.70997267	783.991428738	838.338303192
5932830.57019	811.083328488	783.845519567	839.265255568
6081151.33444	811.460975752	783.725359074	840.175042159
6229472.09869	811.795708554	783.579449904	841.024748503
6377792.86295	812.096109787	783.420666395	841.827248939
6526113.6272	812.366470896	783.240425656	842.573960575
6674434.39146	812.628249113	783.068767808	843.299214979
6822755.15571	812.898610223	782.922858638	844.020177938
6971075.91997	813.16038844	782.776949468	844.71539222
7119396.68422	813.409292318	782.63962319	845.38914927
7267717.44848	813.649613305	782.502296912	846.037157644
7416038.21273	813.877059952	782.364970634	846.663708786
7564358.97699	814.156003954	782.287724603	847.324591499
7712679.74124	814.473570972	782.261975926	848.011222888
7861000.5055	814.778263651	782.231935803	848.6721056
8009321.26975	815.070081991	782.206187126	849.320113973
8157642.034	815.357608885	782.176147002	849.94237367
8305962.79826	815.632261441	782.150398325	850.547467582
8454283.56251	815.898331104	782.120358202	851.135395709
8602604.32677	816.065697505	782.004489155	851.616037681
8750925.09102	816.224481014	781.884328662	852.075222423
8899245.85528	816.443344769	781.832831308	852.590195964
9047566.61953	816.70083154	781.824248415	853.130918183
9195887.38379	816.872489388	781.742710938	853.581520033
9344208.14804	816.992649881	781.609676106	853.972041635
9492528.9123	817.121393266	781.502389952	854.366854684
9640849.67655	817.250136652	781.395103797	854.75308484
9789170.44081	817.374588591	781.287817643	855.126440658
9937491.20506	817.494749084	781.184822934	855.491213584
10085811.9693	817.610618131	781.081828226	855.847403617
10234132.7336	817.726487178	780.983124964	856.195010758
10382453.4978	817.833773333	780.888713148	856.52974356
10530774.2621	817.941059487	780.790009885	856.85589347
10679095.0263	818.044054195	780.695598069	857.177751933
10827415.7906	818.177089027	780.639809269	857.521067628
10975736.5548	818.322998197	780.596894807	857.872966215
11124057.3191	818.468907368	780.558271792	858.21628191
11272378.0834	818.606233645	780.519648776	858.555306158
11420698.8476	818.743559923	780.476734314	858.881456068
11569019.6119	818.829388847	780.395196837	859.156108624
11717340.3761	818.902343432	780.296493574	859.413595395
