0.0	0.0	0.0	0.0
6866000.166	171.413008837	169.034593655	173.827234536
13732000.332	200.628422425	199.204954368	202.063827321
20598000.498	211.619266985	210.541967261	212.69955092
27464000.664	217.137070839	215.540518615	218.745559901
34330000.83	220.679327828	217.906996958	223.487469216
41196000.996	223.015964074	218.999217731	227.10433145
48062001.162	224.663247863	219.506533391	229.945299145
54928001.328	225.809184413	219.566217587	232.225235405
61794001.494	226.698478922	219.452817616	234.18287701
68660001.66	227.414689266	219.255859771	235.880892366
75526001.826	228.050325945	219.064870346	237.402839345
82392001.992	228.563610025	218.844038824	238.715891641
89258002.158	228.99632044	218.620223091	239.8648124
96124002.324	229.366362451	218.402375779	240.88242793
102990002.49	229.691641315	218.199449515	241.789627698
109856002.656	230.049746487	218.083065334	242.672953788
116722002.822	230.294451688	217.898044329	243.395132551
123588002.988	230.506330581	217.716007533	244.04569028
130454003.154	230.703288425	217.557844415	244.645516442
137320003.32	230.89129364	217.411618137	245.203563668
144186003.486	231.007677821	217.226597132	245.663131972
151052003.652	231.118093583	217.053512965	246.092858178
157918003.818	231.228509344	216.904302477	246.501694915
164784003.984	231.332956685	216.764044618	246.883673765
171650004.15	231.431435608	216.629755179	247.241778937
178516004.316	231.52693032	216.510386788	247.58197885
185382004.482	231.619440823	216.399971027	247.907257714
192248004.648	231.702998696	216.295523685	248.21164711
199114004.814	231.78357236	216.194060553	248.498131247
205980004.98	231.858177604	216.098565841	248.769694336
212846005.146	231.929798638	216.006055338	249.026336375
219712005.312	231.995451253	215.916529045	249.268057366
226578005.478	232.055135448	215.829986962	249.500825728
233444005.644	232.111835434	215.749413299	249.718673041
240310005.81	232.168535419	215.668839635	249.927567724
247176005.976	232.219266985	215.591250181	250.127509778
254042006.142	232.267014342	215.519629147	250.318499203
260908006.308	232.311777488	215.448008112	250.500535999
267774006.474	232.356540635	215.379371288	250.673620165
274640006.64	232.398319571	215.310734463	250.840735912
281506006.806	232.437114298	215.248066058	250.998899029
288372006.972	232.478893235	215.188381863	251.157062147
295238007.138	232.517687962	215.131681877	251.309256845
302104007.304	232.556482689	215.077966102	251.455483123
308970007.47	232.592293206	215.027234536	251.595740982
315836007.636	232.628103723	214.97650297	251.730030422
322702007.802	232.66093003	214.925771404	251.861335651
329568007.968	232.693756338	214.878024048	251.986672461
336434008.134	232.723598435	214.830276691	252.109025062
343300008.3	232.753440533	214.785513545	252.225409242
350166008.466	232.783282631	214.740750398	252.338809213
357032008.632	232.810140519	214.698971462	252.449224975
363898008.798	232.836998406	214.657192525	252.556656526
370764008.964	232.860872085	214.615413588	252.658119658
377630009.13	232.884745763	214.576618861	252.75958279
384496009.296	232.908619441	214.537824134	252.855077503
391362009.462	232.932493119	214.499029408	252.947588005
398228009.628	232.953382587	214.46321889	253.040098508
405094009.794	232.974272056	214.427408373	253.126640591
411960009.96	232.995161524	214.391597856	253.213182674
418826010.126	233.016050992	214.355787339	253.296740548
425692010.292	233.033956251	214.322961031	253.377314211
432558010.458	233.051861509	214.290134724	253.457887875
439424010.624	233.069766768	214.260292626	253.532493119
446290010.79	233.087672027	214.230450529	253.610082573
453156010.956	233.105577285	214.200608431	253.681703607
460022011.122	233.123482544	214.170766333	253.753324641
466888011.288	233.141387802	214.143908446	253.824945676
473754011.454	233.159293061	214.117050558	253.8935825
480620011.62	233.17421411	214.09019267	253.959235115
487486011.786	233.189135159	214.063334782	254.02488773
494352011.952	233.204056207	214.039461104	254.087556135
501218012.118	233.218977256	214.012603216	254.15022454
508084012.284	233.233898305	213.988729538	254.209908735
514950012.45	233.248819354	213.96485586	254.269592931
521816012.616	233.260756193	213.940982182	254.326292916
528682012.782	233.275677242	213.917108504	254.382992902
535548012.948	233.287614081	213.896219035	254.436708677
542414013.114	233.29955092	213.872345357	254.490424453
