0.0	0.0	0.0	0.0
107791.31484	407.79467349	400.99273129	414.712484736
215582.62968	548.940338431	542.490294819	555.467628075
323373.94452	624.555620166	618.547595511	630.619433622
431165.25936	670.49555155	665.843623888	675.181810781
538956.5742	701.179391754	696.64333314	705.745490493
646747.88904	723.087224516	719.340791999	726.850822818
754539.20388	738.523556434	735.661161831	741.398825377
862330.51872	750.067546665	747.441181601	752.702494621
970121.83356	758.882177124	756.268686399	761.499959295
1077913.1484	765.915857417	763.062045706	768.778252021
1185704.46324	771.705018317	768.387730418	775.035180555
1293495.77808	776.017921731	772.026876781	780.030423911
1401287.09292	779.970343665	775.121009478	784.845426528
1509078.40776	783.313380241	777.438390417	789.231284526
1616869.7226	785.866790719	778.837401872	792.960551259
1724661.03744	788.025388149	779.777228586	796.367959528
1832452.35228	790.29556318	780.80717567	799.899819736
1940243.66712	792.351165901	781.63971623	803.208524743
2048034.98196	794.30806536	782.407885096	806.384194918
2155826.2968	795.990312264	782.948607315	809.246589521
2263617.61164	797.35499215	783.218968425	811.7442112
2371408.92648	798.633843112	783.450706519	814.117380939
2479200.24132	800.122974937	783.927057045	816.653625632
2586991.55616	801.564900855	784.403407571	819.104041403
2694782.871	802.573390708	784.476362156	821.082398093
2802574.18584	803.414514159	784.424864802	822.859056812
2910365.50068	804.345757981	784.502110833	824.695795778
3018156.81552	805.191172879	784.519276618	826.412374251
3125948.13036	805.92071873	784.454904925	827.978752108
3233739.4452	806.603058673	784.369076002	829.463592487
3341530.76004	807.238192708	784.274664186	830.879769727
3449322.07488	807.838995174	784.167378031	832.227283829
3557113.38972	808.491294993	784.133046462	833.600546607
3664904.70456	809.190800721	784.18025237	834.995266616
3772696.0194	809.860266326	784.223166831	836.334197825
3880487.33424	810.465360237	784.218875385	837.58730011
3988278.64908	810.958876548	784.133046462	838.698784672
4096069.96392	811.426644182	784.038634646	839.771646217
4203861.27876	811.872954585	783.94422283	840.793010409
4311652.5936	812.297807757	783.849811014	841.775751585
4419443.90844	812.701203698	783.755399198	842.719869745
4527235.22328	813.091725301	783.656695935	843.629656335
4635026.53812	813.645321858	783.746816305	844.685352096
4742817.85296	814.211792755	783.858393906	845.732464965
4850609.1678	814.752514974	783.969971507	846.745246264
4958400.48264	815.151619469	783.94422283	847.594952608
5066191.79748	815.434854917	783.828353783	848.320207013
5173983.11232	815.713798918	783.712484736	849.019712741
5281774.42716	815.975577136	783.596615689	849.693469791
5389565.742	816.233063906	783.489329534	850.345769611
5497357.05684	816.477676339	783.38204338	850.9766122
5605148.37168	816.717997325	783.274757225	851.585997558
5712939.68652	816.88107228	783.107390824	852.109553992
5820731.00136	817.035564343	782.940024423	852.615944642
5928522.3162	817.185764959	782.781240914	853.105169506
6036313.63104	817.430377391	782.721160668	853.675931849
6144104.94588	817.67928127	782.678246206	854.246694191
6251896.26072	817.820898994	782.532337036	854.69729604
6359687.57556	817.936768041	782.377844973	855.117857766
6467478.8904	818.078385765	782.249101587	855.55129383
6575270.20524	818.271500843	782.180438449	856.027644357
6683061.52008	818.460324475	782.116066756	856.491120544
6790852.83492	818.610525092	782.02165494	856.91168227
6898644.14976	818.704936908	781.880037216	857.267872303
7006435.4646	818.799348724	781.738419492	857.615479444
7114226.77944	818.885177647	781.601093214	857.950212246
7222018.09428	818.975298017	781.468058382	858.280653602
7329809.40912	819.078292725	781.356480782	858.619677851
7437600.72396	819.176995988	781.249194627	858.950119207
7545392.0388	819.27569925	781.141908472	859.267686224
7653183.35364	819.36581962	781.038913764	859.580961796
7760974.66848	819.460231436	780.935919056	859.881363028
7868765.98332	819.546060359	780.832924347	860.177472815
7976557.29816	819.631889283	780.738512531	860.469291155
8084348.613	819.717718207	780.639809269	860.748235157
8192139.92784	819.799255684	780.549688899	861.022887713
8299931.24268	819.876501715	780.455277083	861.288957376
8407722.55752	819.953747747	780.365156713	861.550735593
8515513.87236	820.030993778	780.27932779	861.808222364
