0.0	0.0	0.0	0.0
18778590.7244	332.898545646	327.180961977	338.718424742
37557181.4488	434.280620291	429.710206764	438.902181531
56335772.1732	480.02859646	474.8115297	485.307771158
75114362.8976	504.700061328	495.58480813	513.983371298
93892953.6219	520.17589802	506.033555283	534.716462239
112671544.346	530.310452076	510.885281234	550.473611354
131450135.071	537.222700193	512.573155774	563.059602243
150228725.795	542.25344314	512.595076222	573.625258455
169007316.519	546.542544244	512.21512178	583.175267216
187785907.244	549.958480813	511.338303837	591.497730857
206564497.968	552.709497109	510.180173471	598.778973191
225343088.693	554.981916944	508.912440862	605.219931663
244121679.417	557.053399334	507.776230944	611.109225513
262900270.141	558.788768179	506.607140354	616.348212721
281678860.866	560.323199579	505.500157701	621.086683021
300457451.59	561.66400035	504.444322762	625.375784125
319236042.315	562.62484668	503.22043105	629.043805852
338014633.039	563.337261258	501.9344314	632.247844752
356793223.763	564.031408796	500.80187489	635.24363939
375571814.488	564.787664272	499.877562642	638.126178377
394350405.212	565.470851586	499.011704924	640.778552655
413128995.937	566.091930962	498.204301735	643.233642895
431907586.661	566.523033117	497.309216751	645.367233222
450686177.385	566.913947783	496.476239706	647.351033818
469464768.11	567.271981777	495.690756965	649.192351498
488243358.834	567.684816892	495.036796916	650.993481689
507021949.558	568.028237252	494.386490275	652.64116874
525800540.283	568.309549676	493.732530226	654.146372875
544579131.007	568.565288243	493.118757666	655.5565884
563357721.732	568.806413177	492.537865779	656.886428947
582136312.456	569.029271071	491.989854565	658.135894516
600914903.18	569.237515332	491.471070615	659.312291922
619693493.905	569.434799369	490.977860522	660.426581391
638472084.629	569.617469774	490.510224286	661.478762923
657250675.354	569.789179954	490.068161906	662.476143333
676029266.078	569.949929911	489.644366567	663.426029438
694807856.802	570.154520764	489.297292798	664.37956895
713586447.527	570.523514982	489.132889434	665.45367093
732365038.251	570.874242159	488.983099702	666.480278605
751143628.976	571.210355704	488.836963378	667.463045383
769922219.7	571.535509024	488.701787279	668.405624671
788700810.424	571.842395304	488.573917995	669.304363063
807479401.149	572.141974768	488.453355528	670.166567373
826257991.873	572.375792886	488.288952164	670.94108989
845036582.597	572.514622394	488.044173822	671.602356755
863815173.322	572.646145085	487.810355704	672.234396355
882593764.046	572.774014368	487.58749781	672.840862099
901372354.771	572.894576835	487.371946732	673.425407394
920150945.495	573.004179078	487.156395654	673.977072017
938929536.219	573.110127913	486.951804801	674.510469599
957708126.944	573.208769932	486.750867356	675.02560014
976486717.668	573.30741195	486.560890135	675.518810233
995265308.393	573.402400561	486.374566322	675.997406694
1014043899.12	573.490082355	486.199202733	676.457736114
1032822489.84	573.577764149	486.027492553	676.903451901
1051601080.57	573.661792535	485.859435781	677.330900648
1070379671.29	573.742167514	485.698685824	677.747389171
1089158262.01	573.818889084	485.541589276	678.145610654
1107936852.74	573.895610654	485.391799544	678.53652532
1126715443.46	573.968678815	485.245663221	678.909172946
1145494034.19	574.038093569	485.106833713	679.274513755
1164272624.91	574.107508323	484.968004205	679.62889434
1183051215.64	574.173269669	484.836481514	679.968661293
1201829806.36	574.235377606	484.704958822	680.30112143
1220608397.09	574.297485544	484.580742947	680.622621342
1239386987.81	574.355940074	484.46018048	680.936814438
1258165578.53	574.414394603	484.343271421	681.24004731
1276944169.26	574.472849133	484.226362362	681.532319958
1295722759.98	574.527650254	484.116760119	681.820939197
1314501350.71	574.578797967	484.007157876	682.098598213
1333279941.43	574.629945681	483.901209042	682.37260382
1352058532.16	574.681093394	483.798913615	682.635649203
1370837122.88	574.728587699	483.700271596	682.891387769
1389615713.6	574.776082005	483.601629578	683.143472928
1408394304.33	574.82357631	483.506640967	683.384597862
1427172895.05	574.867417207	483.415305765	683.622069388
1445951485.78	574.911258104	483.323970562	683.855887507
1464730076.5	574.955099001	483.236288768	684.082398808
1483508667.23	574.99528649	483.152260382	684.301603294
